CUGNOT,06:48,07:19,07:52,08:27,09:19,09:53,10:27,11:01,11:35,12:09,12:44,13:35,14:24,14:59,15:35,16:11,16:47,17:16,17:46,18:14,18:44,19:11,19:38,20:03
CLOS D ORVILLIERS,06:42,07:13,07:46,08:21,09:12,09:46,10:20,10:54,11:28,12:02,12:37,13:28,14:17,14:52,15:27,16:03,16:40,17:09,17:39,18:07,18:37,19:05,19:32,19:57
IUT,06:14,06:43,07:12,07:45,08:39,09:13,09:47,10:21,10:55,11:29,12:04,12:54,13:44,14:19,14:54,15:29,16:05,16:34,17:03,17:34,18:05,18:34,19:02,19:27
SITE FRANCIS MIELLE,06:01,06:30,06:58,07:30,08:25,08:59,09:34,10:08,10:42,11:16,11:51,12:41,13:30,14:05,14:40,15:15,15:50,16:19,16:48,17:20,17:51,18:21,18:49,19:14
CHAMPAGNE,06:12,06:41,07:11,07:43,08:38,09:12,09:46,10:20,10:54,11:28,12:03,12:53,13:43,14:18,14:53,15:28,16:03,16:32,17:01,17:33,18:04,18:32,19:00,19:25
DOUMER,06:27,06:58,07:30,08:05,08:57,09:31,10:05,10:39,11:13,11:47,12:22,13:12,14:02,14:37,15:12,15:47,16:23,16:52,17:22,17:52,18:22,18:50,19:17,19:42
PASCAL,06:20,06:51,07:21,07:56,08:48,09:22,09:56,10:30,11:04,11:38,12:13,13:03,13:53,14:28,15:03,15:38,16:14,16:43,17:13,17:43,18:14,18:42,19:10,19:35
GUENIN,06:07,06:36,07:04,07:36,08:31,09:05,09:40,10:14,10:48,11:22,11:57,12:47,13:36,14:11,14:46,15:21,15:56,16:25,16:54,17:26,17:57,18:27,18:55,19:20
DARSONVAL,06:36,07:07,07:40,08:15,09:06,09:40,10:14,10:48,11:22,11:56,12:31,13:22,14:11,14:46,15:21,15:56,16:33,17:02,17:32,18:01,18:31,18:59,19:26,19:51
BACHOT,06:56,07:27,08:00,08:35,09:27,10:01,10:35,11:09,11:43,12:17,12:52,13:43,14:32,15:07,15:42,16:18,16:55,17:24,17:54,18:22,18:51,19:18,19:45,20:10
MAROTS,06:42,07:13,07:46,08:21,09:13,09:47,10:21,10:55,11:29,12:03,12:38,13:29,14:18,14:53,15:28,16:04,16:41,17:10,17:40,18:08,18:38,19:05,19:32,19:57
MOLINE,06:00,06:29,06:57,07:29,08:24,08:58,09:33,10:07,10:41,11:15,11:50,12:40,13:29,14:04,14:39,15:14,15:49,16:18,16:47,17:19,17:50,18:20,18:48,19:13
CHATEAU DES C.,06:04,06:33,07:01,07:33,08:28,09:02,09:37,10:11,10:45,11:19,11:54,12:44,13:33,14:08,14:43,15:18,15:53,16:22,16:51,17:23,17:54,18:24,18:52,19:17
HOCHE,06:49,07:20,07:53,08:28,09:20,09:54,10:28,11:02,11:36,12:10,12:45,13:36,14:25,15:00,15:36,16:12,16:48,17:17,17:47,18:15,18:45,19:12,19:39,20:04
REGNAULT,06:06,06:35,07:04,07:36,08:31,09:05,09:39,10:13,10:47,11:21,11:56,12:46,13:36,14:11,14:46,15:21,15:56,16:25,16:54,17:26,17:57,18:26,18:54,19:19
GAMBETTA,06:05,06:34,07:02,07:34,08:29,09:03,09:38,10:12,10:46,11:20,11:55,12:45,13:34,14:09,14:44,15:19,15:54,16:23,16:52,17:24,17:55,18:25,18:53,19:18
DIGUE DE FOUCHY,06:53,07:24,07:57,08:32,09:24,09:58,10:32,11:06,11:40,12:14,12:49,13:40,14:29,15:04,15:40,16:16,16:52,17:21,17:51,18:19,18:49,19:16,19:43,20:08
JUIN,06:46,07:17,07:50,08:25,09:17,09:51,10:25,10:59,11:33,12:07,12:42,13:33,14:22,14:57,15:32,16:08,16:45,17:14,17:44,18:12,18:42,19:09,19:36,20:01
SALENGRO,06:46,07:17,07:50,08:25,09:17,09:51,10:25,10:59,11:33,12:07,12:42,13:33,14:22,14:57,15:33,16:09,16:45,17:14,17:44,18:12,18:42,19:09,19:36,20:01
STEPHENSON,06:50,07:21,07:54,08:29,09:21,09:55,10:29,11:03,11:37,12:11,12:46,13:37,14:26,15:01,15:37,16:13,16:49,17:18,17:48,18:16,18:46,19:13,19:40,20:05
SARRAIL,06:47,07:18,07:51,08:26,09:18,09:52,10:26,11:00,11:34,12:08,12:43,13:34,14:23,14:58,15:33,16:09,16:46,17:15,17:45,18:13,18:43,19:10,19:37,20:02
THIERRY,06:32,07:03,07:35,08:10,09:02,09:36,10:10,10:44,11:18,11:52,12:27,13:17,14:07,14:42,15:17,15:52,16:28,16:57,17:27,17:57,18:27,18:55,19:22,19:47
LYCEE TECHNIQUE,06:18,06:48,07:18,07:52,08:45,09:19,09:53,10:27,11:01,11:35,12:10,13:00,13:50,14:25,15:00,15:35,16:11,16:40,17:09,17:40,18:11,18:39,19:07,19:32
WEIL,06:44,07:15,07:48,08:23,09:15,09:49,10:23,10:57,11:31,12:05,12:40,13:31,14:20,14:55,15:30,16:05,16:42,17:11,17:41,18:10,18:40,19:07,19:34,19:59
TECHNOPOLE,06:16,06:45,07:15,07:48,08:42,09:16,09:50,10:24,10:58,11:32,12:07,12:57,13:47,14:22,14:57,15:32,16:07,16:36,17:06,17:37,18:08,18:36,19:04,19:29
CROUS,06:14,06:44,07:13,07:46,08:40,09:14,09:48,10:22,10:56,11:30,12:05,12:55,13:45,14:20,14:55,15:30,16:06,16:35,17:04,17:35,18:06,18:35,19:03,19:28
PHILIPPATS,06:10,06:39,07:08,07:40,08:35,09:09,09:43,10:17,10:51,11:25,12:00,12:50,13:40,14:15,14:50,15:25,16:00,16:29,16:58,17:30,18:01,18:30,18:58,19:23
CUVIER,06:30,07:01,07:33,08:08,09:00,09:34,10:08,10:42,11:16,11:50,12:25,13:15,14:05,14:40,15:15,15:50,16:26,16:55,17:25,17:55,18:25,18:53,19:20,19:45
FOUCHY,06:52,06:57,07:23,07:28,07:56,08:01,08:31,08:36,09:23,09:28,09:57,10:02,10:31,10:36,11:05,11:10,11:39,11:44,12:13,12:18,12:48,12:53,13:39,13:44,14:28,14:33,15:03,15:08,15:39,15:44,16:15,16:20,16:51,16:56,17:20,17:25,17:50,17:55,18:18,18:23,18:47,18:52,19:14,19:19,19:41,19:46,20:06,20:11
C CIAL LA CHAPELLE,06:38,07:09,07:42,08:17,09:08,09:42,10:16,10:50,11:24,11:58,12:33,13:24,14:13,14:48,15:23,15:58,16:35,17:04,17:34,18:03,18:33,19:01,19:28,19:53
COOPERATIVE,06:08,06:37,07:06,07:38,08:33,09:07,09:41,10:15,10:49,11:23,11:58,12:48,13:38,14:13,14:48,15:23,15:58,16:27,16:56,17:28,17:59,18:28,18:56,19:21
M. BAROIN,06:02,06:31,06:59,07:31,08:26,09:00,09:35,10:09,10:43,11:17,11:52,12:42,13:31,14:06,14:41,15:16,15:51,16:20,16:49,17:21,17:52,18:22,18:50,19:15
GAGNAGE,06:39,07:10,07:43,08:18,09:09,09:43,10:17,10:51,11:25,11:59,12:34,13:25,14:14,14:49,15:24,16:00,16:37,17:06,17:36,18:04,18:34,19:02,19:29,19:54
CHANTELOUP,06:29,07:00,07:32,08:07,08:59,09:33,10:07,10:41,11:15,11:49,12:24,13:14,14:04,14:39,15:14,15:49,16:25,16:54,17:24,17:54,18:24,18:52,19:19,19:44
MARNE,06:18,06:48,07:18,07:53,08:45,09:19,09:53,10:27,11:01,11:35,12:10,13:00,13:50,14:25,15:00,15:35,16:11,16:40,17:10,17:40,18:11,18:39,19:07,19:32
QUEBEC,06:13,06:42,07:11,07:44,08:38,09:12,09:46,10:20,10:54,11:28,12:03,12:53,13:43,14:18,14:53,15:28,16:04,16:33,17:02,17:33,18:04,18:33,19:01,19:26
ABBAYES,06:25,06:56,07:27,08:02,08:54,09:28,10:02,10:36,11:10,11:44,12:19,13:09,13:59,14:34,15:09,15:44,16:20,16:49,17:19,17:49,18:19,18:47,19:15,19:40
TABARLY,06:30,07:01,07:33,08:08,09:00,09:34,10:08,10:42,11:16,11:50,12:25,13:15,14:05,14:40,15:15,15:50,16:26,16:55,17:25,17:55,18:25,18:53,19:20,19:45
ETANGS DE FOUCHY,06:53,07:24,07:57,08:32,09:24,09:58,10:32,11:06,11:40,12:14,12:49,13:40,14:29,15:04,15:39,16:15,16:52,17:21,17:51,18:19,18:48,19:15,19:42,20:07
LOMBARDS,06:20,06:50,07:20,07:55,08:47,09:21,09:55,10:29,11:03,11:37,12:12,13:02,13:52,14:27,15:02,15:37,16:13,16:42,17:12,17:42,18:13,18:41,19:09,19:34
MAITROT,06:22,06:53,07:24,07:59,08:51,09:25,09:59,10:33,11:07,11:41,12:16,13:06,13:56,14:31,15:06,15:41,16:17,16:46,17:16,17:46,18:17,18:45,19:12,19:37
ROBIN NOIR,06:03,06:32,07:00,07:32,08:27,09:01,09:36,10:10,10:44,11:18,11:53,12:43,13:32,14:07,14:42,15:17,15:52,16:21,16:50,17:22,17:53,18:23,18:51,19:16
CONDORCET,06:54,07:25,07:58,08:33,09:25,09:59,10:33,11:07,11:41,12:15,12:50,13:41,14:30,15:05,15:41,16:17,16:53,17:22,17:52,18:20,18:50,19:17,19:44,20:09
TRUAUDE,06:32,07:03,07:36,08:11,09:02,09:36,10:10,10:44,11:18,11:52,12:27,13:18,14:07,14:42,15:17,15:52,16:29,16:58,17:28,17:57,18:27,18:55,19:22,19:47
PALISSY,06:40,07:11,07:44,08:19,09:11,09:45,10:19,10:53,11:27,12:01,12:36,13:27,14:16,14:51,15:26,16:01,16:38,17:07,17:37,18:06,18:36,19:03,19:30,19:55
BALTET,06:22,06:53,07:23,07:58,08:50,09:24,09:58,10:32,11:06,11:40,12:15,13:05,13:55,14:30,15:05,15:40,16:16,16:45,17:15,17:45,18:16,18:44,19:12,19:37
MASSON,06:17,06:47,07:17,07:51,08:44,09:18,09:52,10:26,11:00,11:34,12:09,12:59,13:49,14:24,14:59,15:34,16:09,16:38,17:08,17:39,18:10,18:38,19:06,19:31
C CIAL ST ANDRE,06:23,06:54,07:25,08:00,08:52,09:26,10:00,10:34,11:08,11:42,12:17,13:07,13:57,14:32,15:07,15:42,16:18,16:47,17:17,17:47,18:17,18:45,19:13,19:38
BRUNOTTE,06:08,06:37,07:05,07:37,08:32,09:06,09:41,10:15,10:49,11:23,11:58,12:48,13:37,14:12,14:47,15:22,15:57,16:26,16:55,17:27,17:58,18:28,18:56,19:21
N. DAME DES PRES,06:26,06:57,07:29,08:04,08:56,09:30,10:04,10:38,11:12,11:46,12:21,13:11,14:01,14:36,15:11,15:46,16:22,16:51,17:21,17:51,18:21,18:49,19:16,19:41
MONT ST LOUP,06:34,07:05,07:38,08:13,09:05,09:39,10:13,10:47,11:21,11:55,12:30,13:21,14:10,14:45,15:20,15:55,16:32,17:01,17:31,18:00,18:30,18:57,19:24,19:49
CHARTREUX,06:11,06:40,07:10,07:42,08:37,09:11,09:45,10:19,10:53,11:27,12:02,12:52,13:42,14:17,14:52,15:27,16:02,16:31,17:00,17:32,18:03,18:31,18:59,19:24
MERLE,06:56,07:27,08:00,08:35,09:27,10:01,10:35,11:09,11:43,12:17,12:52,13:43,14:32,15:07,15:43,16:19,16:55,17:24,17:54,18:22,18:51,19:18,19:45,20:10
MOZART,06:44,07:15,07:48,08:23,09:15,09:49,10:23,10:57,11:31,12:05,12:40,13:31,14:20,14:55,15:30,16:06,16:43,17:12,17:42,18:10,18:40,19:07,19:34,19:59
MASSENET,06:39,07:10,07:43,08:18,09:10,09:44,10:18,10:52,11:26,12:00,12:35,13:26,14:15,14:50,15:25,16:00,16:37,17:06,17:36,18:05,18:35,19:02,19:29,19:54
PATTE D OIE,06:34,07:05,07:38,08:13,09:04,09:38,10:12,10:46,11:20,11:54,12:29,13:20,14:09,14:44,15:19,15:54,16:31,17:00,17:30,17:59,18:29,18:57,19:24,19:49
ROSIERES,06:11,06:40,07:09,07:41,08:36,09:10,09:44,10:18,10:52,11:26,12:01,12:51,13:41,14:16,14:51,15:26,16:01,16:30,16:59,17:31,18:02,18:31,18:59,19:24
RENOIR,06:35,07:06,07:39,08:14,09:05,09:39,10:13,10:47,11:21,11:55,12:30,13:21,14:10,14:45,15:20,15:56,16:33,17:02,17:32,18:00,18:30,18:58,19:25,19:50
PARC GRIMONT,06:09,06:38,07:07,07:39,08:34,09:08,09:42,10:16,10:50,11:24,11:59,12:49,13:39,14:14,14:49,15:24,15:59,16:28,16:57,17:29,18:00,18:29,18:57,19:22
ILE GERMAINE,06:24,06:55,07:25,08:00,08:52,09:26,10:00,10:34,11:08,11:42,12:17,13:07,13:57,14:32,15:07,15:42,16:18,16:47,17:17,17:47,18:18,18:46,19:14,19:39
FONTENELLE,06:05,06:34,07:02,07:34,08:29,09:03,09:38,10:12,10:46,11:20,11:55,12:45,13:34,14:09,14:44,15:19,15:54,16:23,16:52,17:24,17:55,18:25,18:53,19:18
BREL,06:31,07:02,07:34,08:09,09:01,09:35,10:09,10:43,11:17,11:51,12:26,13:16,14:06,14:41,15:16,15:51,16:27,16:56,17:26,17:56,18:26,18:54,19:21,19:46
C CIAL SAINT JULIEN,06:01,06:30,06:58,07:30,08:25,08:59,09:34,10:08,10:42,11:16,11:51,12:41,13:30,14:05,14:40,15:15,15:50,16:19,16:48,17:20,17:51,18:21,18:49,19:14
