CUGNOT,05:56,06:29,07:08,07:39,08:10,08:54,09:37,10:12,10:47,11:32,12:04,12:37,13:11,13:59,14:46,15:32,16:04,16:35,17:06,17:36,18:05,18:34,19:01
CLOS D ORVILLIERS,06:02,06:36,07:15,07:46,08:17,09:02,09:44,10:19,10:54,11:39,12:11,12:44,13:18,14:07,14:53,15:39,16:11,16:42,17:13,17:43,18:12,18:41,19:08
IUT,06:32,07:08,07:49,08:20,08:51,09:34,10:16,10:51,11:27,12:12,12:45,13:18,13:51,14:40,15:27,16:15,16:46,17:17,17:47,18:17,18:44,19:11,19:38
C CIAL LA CHAPELLE,06:06,06:40,07:19,07:50,08:21,09:06,09:48,10:23,10:58,11:43,12:15,12:48,13:22,14:11,14:57,15:44,16:16,16:47,17:18,17:48,18:16,18:45,19:12
SALENGRO,05:58,06:32,07:11,07:42,08:12,08:57,09:40,10:15,10:50,11:35,12:07,12:40,13:14,14:02,14:49,15:35,16:07,16:38,17:09,17:39,18:08,18:37,19:04
DOUMER,06:16,06:51,07:31,08:02,08:33,09:17,09:59,10:34,11:09,11:54,12:27,13:00,13:33,14:22,15:09,15:56,16:28,16:59,17:29,17:59,18:27,18:56,19:23
PASCAL,06:25,07:00,07:41,08:12,08:43,09:27,10:09,10:44,11:19,12:04,12:37,13:10,13:43,14:32,15:19,16:07,16:38,17:09,17:39,18:09,18:37,19:05,19:32
GUENIN,06:39,07:15,07:56,08:27,08:58,09:41,10:23,10:58,11:34,12:19,12:52,13:25,13:58,14:47,15:34,16:23,16:54,17:25,17:55,18:25,18:51,19:18,19:45
DARSONVAL,06:08,06:42,07:22,07:53,08:24,09:09,09:51,10:26,11:01,11:46,12:18,12:51,13:25,14:14,15:00,15:46,16:18,16:49,17:20,17:50,18:19,18:48,19:15
MAROTS,06:02,06:36,07:15,07:46,08:17,09:02,09:44,10:19,10:54,11:39,12:11,12:44,13:18,14:07,14:53,15:39,16:11,16:42,17:13,17:43,18:12,18:41,19:08
MOLINE,06:49,07:25,08:06,08:37,09:08,09:51,10:33,11:08,11:44,12:29,13:02,13:35,14:08,14:57,15:44,16:33,17:04,17:35,18:05,18:35,19:01,19:28,19:55
CHATEAU DES C.,06:42,07:18,07:59,08:30,09:01,09:44,10:26,11:01,11:37,12:22,12:55,13:28,14:01,14:50,15:37,16:26,16:57,17:28,17:58,18:28,18:54,19:21,19:48
HOCHE,05:54,06:28,07:07,07:38,08:08,08:53,09:36,10:11,10:46,11:31,12:03,12:36,13:10,13:58,14:45,15:31,16:03,16:34,17:05,17:35,18:04,18:33,19:00
REGNAULT,06:40,07:16,07:57,08:28,08:59,09:42,10:24,10:59,11:35,12:20,12:53,13:26,13:59,14:48,15:35,16:23,16:54,17:25,17:55,18:25,18:52,19:19,19:46
BASSE MOLINE,06:48,07:24,08:05,08:36,09:07,09:50,10:32,11:07,11:43,12:28,13:01,13:34,14:07,14:56,15:43,16:32,17:03,17:34,18:04,18:34,19:00,19:27,19:54
GAMBETTA,06:41,07:17,07:58,08:29,09:00,09:43,10:25,11:00,11:36,12:21,12:54,13:27,14:00,14:49,15:36,16:24,16:55,17:26,17:56,18:26,18:53,19:20,19:47
JUIN,05:59,06:33,07:12,07:43,08:14,08:58,09:41,10:16,10:51,11:36,12:08,12:41,13:15,14:03,14:50,15:36,16:08,16:39,17:10,17:40,18:09,18:38,19:05
STEPHENSON,05:54,06:27,07:06,07:37,08:07,08:52,09:35,10:10,10:45,11:30,12:02,12:35,13:09,13:57,14:44,15:30,16:02,16:33,17:04,17:34,18:03,18:32,18:59
SARRAIL,05:57,06:30,07:09,07:40,08:11,08:55,09:38,10:13,10:48,11:33,12:05,12:38,13:12,14:00,14:47,15:33,16:05,16:36,17:07,17:37,18:06,18:35,19:02
THIERRY,06:12,06:46,07:26,07:57,08:28,09:13,09:55,10:30,11:05,11:50,12:22,12:55,13:29,14:18,15:04,15:51,16:23,16:54,17:25,17:55,18:23,18:52,19:19
LYCEE TECHNIQUE,06:27,07:02,07:43,08:14,08:45,09:29,10:11,10:46,11:21,12:06,12:39,13:12,13:45,14:34,15:21,16:09,16:40,17:11,17:41,18:11,18:39,19:07,19:34
WEIL,06:00,06:34,07:13,07:44,08:15,09:00,09:42,10:17,10:52,11:37,12:09,12:42,13:16,14:05,14:51,15:37,16:09,16:40,17:11,17:41,18:10,18:39,19:06
TECHNOPOLE,06:30,07:05,07:46,08:17,08:48,09:32,10:14,10:49,11:24,12:09,12:42,13:15,13:48,14:37,15:24,16:12,16:43,17:14,17:44,18:14,18:42,19:09,19:36
CROUS,06:31,07:07,07:48,08:19,08:50,09:33,10:15,10:50,11:26,12:11,12:44,13:17,13:50,14:39,15:26,16:14,16:45,17:16,17:46,18:16,18:43,19:11,19:38
PHILIPPATS,06:37,07:13,07:54,08:25,08:56,09:39,10:21,10:56,11:32,12:17,12:50,13:23,13:56,14:45,15:32,16:20,16:51,17:22,17:52,18:22,18:49,19:16,19:43
CUVIER,06:15,06:50,07:30,08:01,08:32,09:16,09:58,10:33,11:08,11:53,12:26,12:59,13:32,14:21,15:08,15:55,16:27,16:58,17:28,17:58,18:26,18:55,19:22
FOUCHY,05:52,06:25,07:04,07:35,08:05,08:50,09:33,10:08,10:43,11:28,12:00,12:33,13:07,13:55,14:42,15:28,16:00,16:31,17:02,17:32,18:01,18:30,18:57
COOPERATIVE,06:38,07:14,07:55,08:26,08:57,09:40,10:22,10:57,11:33,12:18,12:51,13:24,13:57,14:46,15:33,16:21,16:52,17:23,17:53,18:23,18:50,19:17,19:44
M. BAROIN,06:43,07:19,08:00,08:31,09:02,09:45,10:27,11:02,11:38,12:23,12:56,13:29,14:02,14:51,15:38,16:27,16:58,17:29,17:59,18:29,18:55,19:22,19:49
GAGNAGE,06:05,06:39,07:18,07:49,08:20,09:05,09:47,10:22,10:57,11:42,12:14,12:47,13:21,14:10,14:56,15:43,16:15,16:46,17:17,17:47,18:15,18:44,19:11
CHAMPAGNE,06:34,07:09,07:50,08:21,08:52,09:36,10:18,10:53,11:28,12:13,12:46,13:19,13:52,14:41,15:28,16:16,16:47,17:18,17:48,18:18,18:46,19:13,19:40
MARNE,06:26,07:02,07:43,08:14,08:45,09:28,10:10,10:45,11:21,12:06,12:39,13:12,13:45,14:34,15:21,16:09,16:40,17:11,17:41,18:11,18:38,19:06,19:33
QUEBEC,06:33,07:09,07:50,08:21,08:52,09:35,10:17,10:52,11:28,12:13,12:46,13:19,13:52,14:41,15:28,16:16,16:47,17:18,17:48,18:18,18:45,19:12,19:39
ABBAYES,06:19,06:54,07:34,08:05,08:36,09:20,10:02,10:37,11:12,11:57,12:30,13:03,13:36,14:25,15:12,16:00,16:31,17:02,17:32,18:02,18:30,18:59,19:26
TABARLY,06:14,06:49,07:29,08:00,08:31,09:15,09:57,10:32,11:07,11:52,12:25,12:58,13:31,14:20,15:07,15:54,16:26,16:57,17:27,17:57,18:25,18:54,19:21
LOMBARDS,06:26,07:01,07:42,08:13,08:44,09:28,10:10,10:45,11:20,12:05,12:38,13:11,13:44,14:33,15:20,16:08,16:39,17:10,17:40,18:10,18:38,19:06,19:33
MAITROT,06:21,06:56,07:37,08:08,08:39,09:23,10:05,10:40,11:15,12:00,12:33,13:06,13:39,14:28,15:15,16:03,16:34,17:05,17:35,18:05,18:33,19:01,19:28
ROBIN NOIR,06:43,07:19,08:00,08:31,09:02,09:45,10:27,11:02,11:38,12:23,12:56,13:29,14:02,14:51,15:38,16:27,16:58,17:29,17:59,18:29,18:55,19:22,19:49
TRUAUDE,06:11,06:46,07:26,07:57,08:28,09:12,09:54,10:29,11:04,11:49,12:22,12:55,13:28,14:17,15:04,15:51,16:23,16:54,17:24,17:54,18:22,18:51,19:18
PALISSY,06:04,06:38,07:17,07:48,08:19,09:04,09:46,10:21,10:56,11:41,12:13,12:46,13:20,14:09,14:55,15:41,16:13,16:44,17:15,17:45,18:14,18:43,19:10
BALTET,06:23,06:58,07:39,08:10,08:41,09:25,10:07,10:42,11:17,12:02,12:35,13:08,13:41,14:30,15:17,16:05,16:36,17:07,17:37,18:07,18:35,19:03,19:30
MASSON,06:28,07:03,07:44,08:15,08:46,09:30,10:12,10:47,11:22,12:07,12:40,13:13,13:46,14:35,15:22,16:10,16:41,17:12,17:42,18:12,18:40,19:08,19:35
C CIAL ST ANDRE,06:21,06:56,07:36,08:07,08:38,09:22,10:04,10:39,11:14,11:59,12:32,13:05,13:38,14:27,15:14,16:02,16:33,17:04,17:34,18:04,18:32,19:01,19:28
BRUNOTTE,06:38,07:14,07:55,08:26,08:57,09:40,10:22,10:57,11:33,12:18,12:51,13:24,13:57,14:46,15:33,16:22,16:53,17:24,17:54,18:24,18:50,19:17,19:44
N. DAME DES PRES,06:17,06:52,07:32,08:03,08:34,09:18,10:00,10:35,11:10,11:55,12:28,13:01,13:34,14:23,15:10,15:58,16:29,17:00,17:30,18:00,18:28,18:57,19:24
MONT ST LOUP,06:09,06:43,07:23,07:54,08:25,09:10,09:52,10:27,11:02,11:47,12:19,12:52,13:26,14:15,15:01,15:48,16:20,16:51,17:22,17:52,18:20,18:49,19:16
CHARTREUX,06:35,07:11,07:52,08:23,08:54,09:37,10:19,10:54,11:30,12:15,12:48,13:21,13:54,14:43,15:30,16:18,16:49,17:20,17:50,18:20,18:47,19:14,19:41
MOZART,05:59,06:33,07:12,07:43,08:14,08:59,09:41,10:16,10:51,11:36,12:08,12:41,13:15,14:04,14:50,15:36,16:08,16:39,17:10,17:40,18:09,18:38,19:05
MASSENET,06:04,06:38,07:18,07:49,08:20,09:05,09:47,10:22,10:57,11:42,12:14,12:47,13:21,14:10,14:56,15:42,16:14,16:45,17:16,17:46,18:15,18:44,19:11
PATTE D OIE,06:11,06:45,07:25,07:56,08:27,09:12,09:54,10:29,11:04,11:49,12:21,12:54,13:28,14:17,15:03,15:50,16:22,16:53,17:24,17:54,18:22,18:51,19:18
PARC DES MOULINS,06:46,07:22,08:03,08:34,09:05,09:48,10:30,11:05,11:41,12:26,12:59,13:32,14:05,14:54,15:41,16:30,17:01,17:32,18:02,18:32,18:58,19:25,19:52
ROSIERES,06:36,07:12,07:53,08:24,08:55,09:38,10:20,10:55,11:31,12:16,12:49,13:22,13:55,14:44,15:31,16:19,16:50,17:21,17:51,18:21,18:48,19:15,19:42
RENOIR,06:09,06:43,07:22,07:53,08:24,09:09,09:51,10:26,11:01,11:46,12:18,12:51,13:25,14:14,15:00,15:47,16:19,16:50,17:21,17:51,18:19,18:48,19:15
PARC GRIMONT,06:37,07:13,07:54,08:25,08:56,09:39,10:21,10:56,11:32,12:17,12:50,13:23,13:56,14:45,15:32,16:20,16:51,17:22,17:52,18:22,18:49,19:16,19:43
ILE GERMAINE,06:20,06:55,07:35,08:06,08:37,09:21,10:03,10:38,11:13,11:58,12:31,13:04,13:37,14:26,15:13,16:01,16:32,17:03,17:33,18:03,18:31,19:00,19:27
FONTENELLE,06:42,07:18,07:59,08:30,09:01,09:44,10:26,11:01,11:37,12:22,12:55,13:28,14:01,14:50,15:37,16:26,16:57,17:28,17:58,18:28,18:54,19:21,19:48
BREL,06:13,06:48,07:28,07:59,08:30,09:14,09:56,10:31,11:06,11:51,12:24,12:57,13:30,14:19,15:06,15:53,16:25,16:56,17:26,17:56,18:24,18:53,19:20
C CIAL SAINT JULIEN,06:45,07:21,08:02,08:33,09:04,09:47,10:29,11:04,11:40,12:25,12:58,13:31,14:04,14:53,15:40,16:29,17:00,17:31,18:01,18:31,18:57,19:24,19:51
