PHILBOIS,06:12,06:45,07:17,07:45,08:17,08:45,09:20,09:56,10:33,11:10,11:45,12:20,12:46,13:20,13:47,14:20,14:50,15:20,15:49,16:21,16:53,17:24,17:54,18:24,19:08,19:37,20:06
FONTAINE,06:10,06:43,07:15,07:43,08:15,08:43,09:18,09:54,10:31,11:08,11:43,12:18,12:44,13:18,13:45,14:18,14:48,15:18,15:47,16:19,16:51,17:22,17:52,18:22,19:06,19:35,20:04
CHAILLOUET,06:13,06:46,07:18,07:47,08:19,08:47,09:22,09:58,10:35,11:12,11:47,12:22,12:48,13:22,13:49,14:22,14:52,15:22,15:51,16:23,16:55,17:26,17:56,18:26,19:09,19:38,20:07
MALRAUX,06:14,06:48,07:20,07:48,08:20,08:48,09:23,09:59,10:36,11:13,11:48,12:23,12:49,13:23,13:50,14:23,14:53,15:23,15:52,16:24,16:56,17:27,17:57,18:27,19:10,19:39
TIRVERTS,06:16,06:49,07:21,07:50,08:22,08:50,09:25,10:01,10:38,11:15,11:50,12:25,12:51,13:25,13:52,14:24,14:54,15:24,15:54,16:26,16:58,17:29,17:59,18:29,19:11,19:40
THEATRE DE CHAMP.,06:10,06:43,07:15,07:43,08:15,08:43,09:18,09:54,10:31,11:08,11:43,12:18,12:44,13:18,13:45,14:18,14:48,15:18,15:47,16:19,16:51,17:22,17:52,18:22,19:06,19:35,20:04
CLEMENCEAU,06:18,06:52,07:24,07:52,08:24,08:52,09:27,10:03,10:40,11:17,11:52,12:27,12:53,13:27,13:54,14:26,14:56,15:26,15:56,16:28,17:00,17:31,18:01,18:31,19:13,19:42
TOUR,06:11,06:44,07:16,07:44,08:16,08:44,09:19,09:55,10:32,11:09,11:44,12:19,12:45,13:19,13:46,14:19,14:49,15:19,15:48,16:20,16:52,17:23,17:53,18:23,19:07,19:36,20:05
P. STE MARIE EUREKA,06:21,06:55,07:27,07:55,08:27,08:55,09:30,10:06,10:43,11:20,11:55,12:30,12:56,13:30,13:57,14:29,14:59,15:29,15:59,16:31,17:03,17:34,18:04,18:34,19:16,19:45
LANGLOIS,06:19,06:52,07:24,07:53,08:25,08:53,09:28,10:04,10:41,11:18,11:53,12:28,12:54,13:28,13:55,14:27,14:57,15:27,15:57,16:29,17:01,17:32,18:02,18:32,19:14,19:43
FRANCE,06:19,06:53,07:25,07:53,08:25,08:53,09:28,10:04,10:41,11:18,11:53,12:28,12:54,13:28,13:55,14:28,14:58,15:28,15:57,16:29,17:01,17:32,18:02,18:32,19:15,19:44
BERTHOLLET,06:13,06:46,07:18,07:47,08:19,08:47,09:22,09:58,10:35,11:12,11:47,12:22,12:48,13:22,13:49,14:22,14:52,15:22,15:51,16:23,16:55,17:26,17:56,18:26,19:09,19:38
