CAMUS,06:33,06:52,07:08,07:23,07:39,07:54,08:09,08:27,08:44,09:04,09:24,09:44,10:04,10:24,10:44,11:04,11:24,11:43,12:02,12:20,12:38,12:55,13:13,13:30,13:48,14:05,14:22,14:39,14:56,15:13,15:30,15:47,16:06,16:23,16:39,16:56,17:13,17:31,17:48,18:04,18:19,18:38,18:53,19:06,19:20,19:38,19:56
SARRAIL,06:37,06:56,07:12,07:27,07:43,07:58,08:13,08:31,08:48,09:08,09:28,09:48,10:08,10:28,10:48,11:08,11:28,11:47,12:06,12:24,12:42,12:59,13:17,13:34,13:52,14:09,14:26,14:43,15:00,15:17,15:34,15:51,16:10,16:27,16:43,17:00,17:17,17:35,17:52,18:08,18:23,18:42,18:57,19:10,19:23,19:41,19:59
CONSERVATOIRE,06:44,07:03,07:19,07:35,07:51,08:05,08:20,08:39,08:56,09:16,09:36,09:56,10:15,10:35,10:55,11:15,11:35,11:55,12:14,12:33,12:51,13:08,13:26,13:43,14:01,14:18,14:35,14:52,15:09,15:26,15:43,16:00,16:17,16:34,16:51,17:08,17:25,17:42,17:59,18:15,18:30,18:49,19:03,19:16,19:29,19:47,20:05
HAUTEFEUILLE,06:19,06:33,06:46,07:02,07:21,07:37,07:55,08:11,08:41,09:00,09:17,09:37,09:57,10:17,10:36,10:56,11:16,11:37,11:57,12:17,12:36,12:54,13:13,13:30,13:49,14:07,14:24,14:41,14:58,15:15,15:32,15:49,16:06,16:23,16:41,16:58,17:15,17:32,17:49,18:06,18:23,18:39,18:52,19:10,19:24,19:50
BIZET,06:49,07:20,07:51,08:24,09:01,10:01,11:01,11:59,12:52,13:27,14:02,14:36,15:10,16:03,16:53,17:45,18:16,18:50,19:17
AQUALUC,06:30,07:05,07:36,08:06,08:41,09:21,09:41,10:21,10:41,11:21,11:40,12:17,12:35,13:10,13:45,14:19,14:53,15:27,15:44,16:20,16:36,17:10,17:28,18:01,18:35,19:03,19:35,19:54
MOZART,06:34,06:53,07:09,07:24,07:40,07:55,08:10,08:28,08:45,09:05,09:25,09:45,10:05,10:25,10:45,11:05,11:25,11:44,12:03,12:21,12:39,12:56,13:14,13:31,13:49,14:06,14:23,14:40,14:57,15:14,15:31,15:48,16:07,16:24,16:40,16:57,17:14,17:32,17:49,18:05,18:20,18:39,18:54,19:07,19:21,19:39,19:57
ZI CHAPELLE ST LUC,06:26,06:47,07:01,07:18,07:32,07:49,08:02,08:22,08:37,08:59,09:17,09:37,09:59,10:17,10:37,10:59,11:17,11:36,11:57,12:13,12:31,12:50,13:06,13:25,13:41,14:00,14:15,14:34,14:49,15:07,15:23,15:40,16:00,16:17,16:33,16:50,17:07,17:25,17:43,17:58,18:14,18:32,18:48,19:00,19:15,19:32
POMPIDOU,06:09,06:23,06:36,06:52,07:11,07:27,07:44,08:00,08:30,08:49,09:06,09:26,09:46,10:06,10:25,10:45,11:05,11:25,11:45,12:05,12:24,12:43,13:02,13:19,13:37,13:54,14:11,14:28,14:45,15:02,15:19,15:36,15:53,16:10,16:28,16:45,17:02,17:19,17:36,17:53,18:10,18:26,18:40,18:59,19:13,19:39
CERVET,06:38,07:07,07:42,08:16,09:23,10:23,11:22,12:23,13:00,13:36,14:13,15:04,15:55,16:47,17:38,18:12,18:45,19:16,19:56
COTY,06:47,07:18,07:49,08:22,08:59,09:59,10:59,11:57,12:50,13:25,14:00,14:34,15:07,16:00,16:50,17:43,18:14,18:48,19:15
J. MOULIN ARGENCE,06:03,06:17,06:30,06:46,07:05,07:21,07:37,07:53,08:07,08:22,08:41,08:58,09:18,09:38,09:58,10:17,10:37,10:57,11:17,11:37,11:57,12:16,12:35,12:54,13:11,13:29,13:46,14:03,14:20,14:37,14:54,15:11,15:28,15:45,16:02,16:19,16:36,16:53,17:10,17:27,17:44,18:01,18:17,18:32,18:51,19:05,19:18,19:31,19:49,20:07
ARCHIMEDE,06:49,07:20,07:51,08:24,09:01,10:01,11:01,11:59,12:52,13:27,14:02,14:36,15:09,16:02,16:52,17:45,18:16,18:50,19:17
CLOS D HERBIGNY,06:39,07:08,07:43,08:17,09:24,10:24,11:23,12:24,13:01,13:37,14:14,15:05,15:56,16:48,17:39,18:13,18:46,19:17,19:57
CIMETIERE TROYES,06:40,06:59,07:15,07:30,07:46,08:01,08:16,08:34,08:51,09:12,09:32,09:52,10:11,10:31,10:51,11:11,11:31,11:50,12:09,12:27,12:45,13:02,13:20,13:37,13:56,14:13,14:30,14:47,15:04,15:21,15:38,15:55,16:13,16:30,16:47,17:04,17:21,17:38,17:55,18:11,18:26,18:45,19:00,19:13,19:26,19:44,20:02
HAUTE CHARME,06:39,06:58,07:14,07:29,07:45,08:00,08:15,08:33,08:50,09:10,09:30,09:50,10:10,10:30,10:50,11:10,11:30,11:49,12:08,12:26,12:44,13:01,13:19,13:36,13:54,14:11,14:28,14:45,15:02,15:19,15:36,15:53,16:12,16:29,16:45,17:02,17:19,17:37,17:54,18:10,18:25,18:44,18:59,19:12,19:25,19:43,20:01
ROSTAND,06:20,06:47,07:22,07:56,08:42,09:02,09:39,09:59,10:38,10:58,11:39,11:59,12:38,13:15,13:51,14:26,14:43,15:17,15:34,16:08,16:25,17:00,17:17,17:51,18:25,18:54,19:26
JUIN,06:35,06:54,07:10,07:25,07:41,07:56,08:11,08:29,08:46,09:06,09:26,09:46,10:06,10:26,10:46,11:06,11:26,11:45,12:04,12:22,12:40,12:57,13:15,13:32,13:50,14:07,14:24,14:41,14:58,15:15,15:32,15:49,16:08,16:25,16:41,16:58,17:15,17:33,17:50,18:06,18:21,18:40,18:55,19:08,19:21,19:39,19:57
VERRIER,06:16,06:30,06:43,06:59,07:18,07:34,07:52,08:08,08:38,08:58,09:15,09:35,09:55,10:15,10:34,10:54,11:14,11:35,11:55,12:15,12:34,12:52,13:11,13:28,13:47,14:05,14:22,14:39,14:56,15:13,15:30,15:47,16:04,16:21,16:39,16:56,17:13,17:30,17:47,18:04,18:21,18:37,18:50,19:08,19:22,19:48
HAMEAUX ST LUC,06:30,07:05,07:36,08:06,08:41,09:21,09:41,10:21,10:41,11:21,11:40,12:17,12:35,13:10,13:45,14:19,14:53,15:27,15:44,16:20,16:36,17:10,17:28,18:01,18:35,19:03,19:35,19:53,19:53
TROUVASSOT,06:38,06:57,07:13,07:28,07:44,07:59,08:14,08:32,08:49,09:09,09:29,09:49,10:09,10:29,10:49,11:09,11:29,11:48,12:07,12:25,12:43,13:00,13:18,13:35,13:53,14:10,14:27,14:44,15:01,15:18,15:35,15:52,16:11,16:28,16:44,17:01,17:18,17:36,17:53,18:09,18:24,18:43,18:58,19:11,19:24,19:42,20:00
SUP DE CO,06:10,06:24,06:37,06:53,07:12,07:28,07:45,08:01,08:31,08:50,09:07,09:27,09:47,10:07,10:26,10:46,11:06,11:27,11:47,12:07,12:26,12:44,13:03,13:20,13:39,13:56,14:13,14:30,14:47,15:04,15:21,15:38,15:55,16:12,16:30,16:47,17:04,17:21,17:38,17:55,18:12,18:28,18:42,19:00,19:14,19:40
DE DION,06:28,07:03,07:34,08:04,08:39,09:19,09:39,10:19,10:39,11:19,11:38,12:15,12:33,13:08,13:43,14:17,14:51,15:25,15:42,16:18,16:34,17:08,17:26,17:59,18:33,19:01,19:33
ROSIERES,06:15,06:29,06:42,06:58,07:17,07:33,07:51,08:07,08:37,08:57,09:14,09:34,09:54,10:14,10:33,10:53,11:13,11:34,11:54,12:14,12:33,12:51,13:10,13:27,13:46,14:04,14:21,14:38,14:55,15:12,15:29,15:46,16:03,16:20,16:38,16:55,17:12,17:29,17:46,18:03,18:20,18:36,18:49,19:07,19:21,19:47
PARC LOGISTIQUE,06:41,07:10,07:45,08:19,09:26,10:26,11:25,12:26,13:03,13:39,14:16,15:07,15:58,16:50,17:41,18:15,18:48,19:19,19:59
TEILHARD DE CHARDIN,06:32,06:51,07:07,07:22,07:38,07:53,08:08,08:26,08:43,09:03,09:23,09:43,10:03,10:23,10:43,11:03,11:23,11:42,12:01,12:19,12:37,12:54,13:12,13:29,13:47,14:04,14:21,14:38,14:55,15:12,15:29,15:46,16:05,16:22,16:38,16:55,17:12,17:30,17:47,18:03,18:18,18:37,18:52,19:05,19:19,19:37,19:55
PAIX,06:43,07:02,07:18,07:34,07:50,08:04,08:19,08:38,08:55,09:15,09:35,09:55,10:14,10:34,10:54,11:14,11:34,11:54,12:13,12:31,12:50,13:07,13:25,13:42,14:00,14:17,14:34,14:51,15:08,15:25,15:42,15:59,16:16,16:33,16:50,17:07,17:24,17:41,17:58,18:14,18:29,18:48,19:03,19:16,19:29,19:47,20:05
BEURNONVILLE,06:07,06:21,06:34,06:50,07:09,07:25,07:41,07:57,08:27,08:46,09:03,09:23,09:43,10:03,10:22,10:42,11:02,11:22,11:42,12:02,12:21,12:40,12:59,13:16,13:34,13:51,14:08,14:25,14:42,14:59,15:16,15:33,15:50,16:07,16:25,16:42,16:59,17:16,17:33,17:50,18:07,18:23,18:37,18:56,19:10,19:36
BREVIANDES,06:20,06:34,06:47,07:03,07:22,07:38,07:56,08:12,08:42,09:02,09:19,09:39,09:59,10:19,10:38,10:58,11:18,11:39,11:59,12:19,12:38,12:56,13:15,13:32,13:51,14:09,14:26,14:43,15:00,15:17,15:34,15:51,16:08,16:25,16:43,17:00,17:17,17:34,17:51,18:08,18:25,18:41,18:54,19:12,19:26,19:52
CRONCELS,06:12,06:26,06:39,06:55,07:14,07:30,07:48,08:04,08:34,08:53,09:10,09:30,09:50,10:10,10:29,10:49,11:09,11:30,11:50,12:10,12:29,12:47,13:06,13:23,13:42,13:59,14:16,14:33,14:50,15:07,15:24,15:41,15:58,16:15,16:33,16:50,17:07,17:24,17:41,17:58,18:15,18:31,18:45,19:03,19:17,19:43
MAGAS. DE L AVENUE,06:14,06:28,06:41,06:57,07:16,07:32,07:50,08:06,08:36,08:55,09:12,09:32,09:52,10:12,10:31,10:51,11:11,11:32,11:52,12:12,12:31,12:49,13:08,13:25,13:44,14:02,14:19,14:36,14:53,15:10,15:27,15:44,16:01,16:18,16:36,16:53,17:10,17:27,17:44,18:01,18:18,18:34,18:47,19:05,19:19,19:45
SALENGRO,06:36,06:55,07:11,07:26,07:42,07:57,08:12,08:30,08:47,09:07,09:27,09:47,10:07,10:27,10:47,11:07,11:27,11:46,12:05,12:23,12:41,12:58,13:16,13:33,13:51,14:08,14:25,14:42,14:59,15:16,15:33,15:50,16:09,16:26,16:42,16:59,17:16,17:34,17:51,18:07,18:22,18:41,18:56,19:09,19:23,19:41,19:59
MAILLE,06:13,06:27,06:40,06:56,07:15,07:31,07:49,08:05,08:35,08:54,09:11,09:31,09:51,10:11,10:30,10:50,11:10,11:31,11:51,12:11,12:30,12:48,13:07,13:24,13:43,14:01,14:18,14:35,14:52,15:09,15:26,15:43,16:00,16:17,16:35,16:52,17:09,17:26,17:43,18:00,18:17,18:33,18:46,19:04,19:18,19:44
BUCHERES PARC ACTIV.,06:29,06:56,07:31,08:05,08:51,09:11,09:48,10:08,10:47,11:07,11:48,12:08,12:47,13:24,14:00,14:35,14:52,15:26,15:43,16:17,16:34,17:09,17:26,18:00,18:34,19:03,19:35
PRES DE LYON,06:29,07:04,07:35,08:05,08:40,09:20,09:40,10:20,10:40,11:20,11:39,12:16,12:34,13:09,13:44,14:18,14:52,15:26,15:43,16:19,16:35,17:09,17:27,18:00,18:34,19:02,19:34
FRERES MICHELIN,06:29,07:04,07:35,08:05,08:40,09:20,09:40,10:20,10:40,11:20,11:39,12:16,12:34,13:09,13:44,14:18,14:52,15:26,15:43,16:19,16:35,17:09,17:27,18:00,18:34,19:02,19:34
COURGERENNES,06:22,06:49,07:24,07:58,08:44,09:04,09:41,10:01,10:40,11:00,11:41,12:01,12:40,13:17,13:53,14:28,14:45,15:19,15:36,16:10,16:27,17:02,17:19,17:53,18:27,18:56,19:28
TERRASSES,06:08,06:22,06:35,06:51,07:10,07:26,07:42,07:58,08:28,08:47,09:04,09:24,09:44,10:04,10:23,10:43,11:03,11:23,11:43,12:03,12:22,12:41,13:00,13:17,13:35,13:53,14:10,14:27,14:44,15:01,15:18,15:35,15:52,16:09,16:27,16:44,17:01,17:18,17:35,17:52,18:09,18:25,18:38,18:57,19:11,19:37
COUTUROTS,06:15,06:29,06:42,06:58,07:17,07:33,07:51,08:07,08:37,08:56,09:13,09:33,09:53,10:13,10:32,10:52,11:12,11:33,11:53,12:13,12:32,12:50,13:09,13:26,13:45,14:03,14:20,14:37,14:54,15:11,15:28,15:45,16:02,16:19,16:37,16:54,17:11,17:28,17:45,18:02,18:19,18:35,18:48,19:06,19:20,19:46
VIEUX FOURS,06:18,06:32,06:45,07:01,07:20,07:36,07:54,08:10,08:40,09:00,09:17,09:37,09:57,10:17,10:36,10:56,11:16,11:37,11:57,12:17,12:36,12:54,13:13,13:30,13:49,14:07,14:24,14:41,14:58,15:15,15:32,15:49,16:06,16:23,16:41,16:58,17:15,17:32,17:49,18:06,18:23,18:39,18:52,19:10,19:24,19:50
POINCARE,06:06,06:20,06:33,06:49,07:08,07:24,07:40,07:56,08:26,08:45,09:02,09:22,09:42,10:02,10:21,10:41,11:01,11:21,11:41,12:01,12:20,12:39,12:58,13:15,13:33,13:50,14:07,14:24,14:41,14:58,15:15,15:32,15:49,16:06,16:24,16:41,16:58,17:15,17:32,17:49,18:06,18:22,18:36,18:55,19:09,19:35
MAIRIE BUCHERES,06:24,06:51,07:26,08:00,08:46,09:06,09:43,10:03,10:42,11:02,11:43,12:03,12:42,13:19,13:55,14:30,14:47,15:21,15:38,16:12,16:29,17:04,17:21,17:55,18:29,18:58,19:30
AULNES,06:25,06:52,07:27,08:01,08:47,09:07,09:44,10:04,10:43,11:03,11:44,12:04,12:43,13:20,13:56,14:31,14:48,15:22,15:39,16:13,16:30,17:05,17:22,17:56,18:30,18:59,19:31
ZI VIGNETTES,06:48,07:19,07:50,08:23,09:00,10:00,11:00,11:58,12:51,13:26,14:01,14:35,15:08,16:01,16:51,17:44,18:15,18:49,19:16
MONTREUIL,06:37,07:06,07:41,08:15,09:22,10:22,11:21,12:22,12:59,13:35,14:12,15:03,15:54,16:46,17:37,18:11,18:44,19:15,19:55
FOCH,06:04,06:18,06:31,06:47,07:06,07:22,07:38,07:54,08:23,08:42,08:59,09:19,09:39,09:59,10:18,10:38,10:58,11:18,11:38,11:58,12:17,12:36,12:55,13:12,13:30,13:47,14:04,14:21,14:38,14:55,15:12,15:29,15:46,16:03,16:21,16:38,16:55,17:12,17:29,17:46,18:03,18:19,18:33,18:52,19:06,19:32
BALET,06:17,06:31,06:44,07:00,07:19,07:35,07:53,08:09,08:39,08:59,09:16,09:36,09:56,10:16,10:35,10:55,11:15,11:36,11:56,12:16,12:35,12:53,13:12,13:29,13:48,14:06,14:23,14:40,14:57,15:14,15:31,15:48,16:05,16:22,16:40,16:57,17:14,17:31,17:48,18:05,18:22,18:38,18:51,19:09,19:23,19:49
ROGELIN,06:42,07:01,07:17,07:33,07:49,08:03,08:18,08:37,08:54,09:14,09:34,09:54,10:13,10:33,10:53,11:13,11:33,11:53,12:12,12:30,12:49,13:06,13:24,13:41,13:59,14:16,14:33,14:50,15:07,15:24,15:41,15:58,16:15,16:32,16:49,17:06,17:23,17:40,17:57,18:13,18:28,18:47,19:02,19:15,19:28,19:46,20:04
SOMME,06:11,06:25,06:38,06:54,07:13,07:29,07:46,08:02,08:32,08:51,09:08,09:28,09:48,10:08,10:27,10:47,11:07,11:28,11:48,12:08,12:27,12:45,13:04,13:21,13:40,13:58,14:15,14:32,14:49,15:06,15:23,15:40,15:57,16:14,16:32,16:49,17:06,17:23,17:40,17:57,18:14,18:30,18:43,19:01,19:15,19:41
ROND POINT,06:28,07:03,07:34,08:04,08:39,09:19,09:39,10:19,10:39,11:19,11:38,12:15,12:33,13:08,13:43,14:17,14:51,15:25,15:42,16:18,16:34,17:08,17:26,17:59,18:33,19:01,19:33
HATRES,06:40,07:09,07:44,08:18,09:25,10:25,11:24,12:25,13:02,13:38,14:15,15:06,15:57,16:49,17:40,18:14,18:47,19:18,19:58
MAIRIE ST LEGER,06:39,07:08,07:43,08:17,09:24,10:24,11:23,12:24,13:01,13:37,14:14,15:05,15:56,16:48,17:39,18:13,18:46,19:17,19:57
COLBERT,06:27,07:02,07:33,08:03,08:38,09:18,09:38,10:18,10:38,11:18,11:37,12:14,12:32,13:07,13:42,14:16,14:50,15:24,15:41,16:18,16:34,17:08,17:26,17:59,18:33,19:01,19:33
CENTRE BOURG,06:25,06:52,07:27,08:01,08:47,09:07,09:44,10:04,10:43,11:03,11:44,12:04,12:43,13:20,13:56,14:31,14:48,15:22,15:39,16:13,16:30,17:05,17:22,17:56,18:30,18:59,19:31
ALAGIRAUDE,06:41,07:00,07:16,07:31,07:47,08:02,08:17,08:35,08:52,09:13,09:33,09:53,10:12,10:32,10:52,11:12,11:32,11:51,12:10,12:29,12:47,13:04,13:22,13:39,13:57,14:14,14:31,14:48,15:05,15:22,15:39,15:56,16:14,16:31,16:48,17:05,17:22,17:39,17:56,18:12,18:27,18:46,19:01,19:14,19:27,19:45,20:03
VILLETARD,06:23,06:50,07:25,07:59,08:45,09:05,09:42,10:02,10:41,11:01,11:42,12:02,12:41,13:18,13:54,14:29,14:46,15:20,15:37,16:11,16:28,17:03,17:20,17:54,18:28,18:57,19:29
ZA COULMET,06:34,07:03,07:38,08:12,09:19,10:19,11:18,12:19,12:56,13:32,14:09,15:00,15:51,16:43,17:34,18:08,18:41,19:12,19:52
DESCARTES,06:26,07:01,07:32,08:02,08:37,09:17,09:37,10:17,10:37,11:17,11:36,12:13,12:31,13:06,13:41,14:15,14:49,15:23,15:40,16:17,16:33,17:07,17:25,17:58,18:32,19:00,19:32
