CORRARD DE BREBAN,06:57,07:15,07:33,07:55,08:15,08:36,08:58,09:19,09:40,10:01,10:21,10:41,11:01,11:21,11:40,11:59,12:19,12:37,12:58,13:20,13:41,14:02,14:23,14:44,15:05,15:26,15:48,16:10,16:31,16:52,17:14,17:37,17:58,18:21,18:41,19:02,19:21,19:42,20:01,20:18
FARIAT,06:57,07:15,07:33,07:55,08:15,08:36,08:58,09:19,09:40,10:01,10:21,10:41,11:01,11:21,11:40,11:59,12:19,12:37,12:58,13:20,13:41,14:02,14:23,14:44,15:05,15:26,15:48,16:10,16:31,16:52,17:14,17:37,17:58,18:21,18:41,19:02,19:21,19:42,20:01,20:18
CUMINES,07:01,07:19,07:38,08:00,08:20,08:41,09:03,09:24,09:45,10:06,10:26,10:46,11:06,11:25,11:44,12:04,12:24,12:42,13:03,13:25,13:46,14:07,14:28,14:49,15:10,15:31,15:53,16:15,16:36,16:57,17:19,17:42,18:03,18:25,18:45,19:06,19:25,19:46,20:04,20:21
VOULDY,07:07,07:25,07:44,08:05,08:26,08:47,09:08,09:29,09:50,10:11,10:31,10:51,11:11,11:31,11:50,12:09,12:29,12:49,13:10,13:31,13:51,14:12,14:33,14:54,15:15,15:36,15:58,16:20,16:42,17:04,17:26,17:47,18:08,18:30,18:50,19:11,19:30,19:50,20:08,20:25
LAMARTINE,06:42,06:58,07:20,07:38,07:58,08:19,08:40,09:01,09:22,09:43,10:04,10:25,10:45,11:05,11:25,11:44,12:03,12:23,12:43,13:03,13:24,13:45,14:05,14:26,14:47,15:09,15:30,15:51,16:13,16:36,16:58,17:20,17:42,18:03,18:24,18:44,19:03,19:23,19:42,20:02
COCTEAU,06:44,07:00,07:22,07:41,08:01,08:22,08:43,09:03,09:24,09:45,10:06,10:27,10:47,11:07,11:28,11:47,12:06,12:26,12:46,13:06,13:27,13:48,14:08,14:29,14:50,15:12,15:33,15:54,16:16,16:39,17:01,17:23,17:45,18:06,18:27,18:47,19:06,19:26,19:44,20:04
POIRIER,07:03,07:21,07:40,08:02,08:22,08:43,09:05,09:26,09:47,10:08,10:28,10:48,11:08,11:27,11:46,12:06,12:26,12:44,13:05,13:27,13:48,14:09,14:30,14:51,15:12,15:33,15:55,16:17,16:38,16:59,17:21,17:44,18:05,18:27,18:47,19:08,19:27,19:47,20:06,20:23
PRES L EVEQUE,07:00,07:18,07:36,07:58,08:18,08:39,09:01,09:22,09:43,10:04,10:24,10:44,11:04,11:24,11:43,12:02,12:22,12:40,13:01,13:23,13:44,14:05,14:26,14:47,15:08,15:29,15:51,16:13,16:34,16:55,17:17,17:40,18:01,18:24,18:44,19:05,19:24,19:45,20:04,20:21
NESMY,07:06,07:24,07:43,08:04,08:25,08:46,09:07,09:28,09:49,10:10,10:30,10:50,11:10,11:30,11:49,12:08,12:28,12:47,13:08,13:30,13:50,14:11,14:32,14:53,15:14,15:35,15:57,16:19,16:41,17:02,17:24,17:46,18:07,18:29,18:49,19:10,19:29,19:49,20:07,20:24
JARDINS,06:39,06:55,07:17,07:35,07:55,08:16,08:37,08:58,09:19,09:40,10:01,10:22,10:42,11:02,11:22,11:41,12:00,12:20,12:40,13:00,13:21,13:42,14:02,14:23,14:44,15:05,15:26,15:47,16:09,16:31,16:53,17:15,17:37,17:58,18:19,18:40,19:00,19:20,19:39,19:59
GAMBETTA,06:50,07:08,07:26,07:48,08:08,08:29,08:51,09:12,09:33,09:54,10:14,10:34,10:54,11:14,11:33,11:52,12:12,12:30,12:51,13:13,13:34,13:55,14:16,14:37,14:58,15:19,15:41,16:03,16:24,16:45,17:07,17:30,17:51,18:14,18:34,18:55,19:14,19:35,19:54,20:11
NOELS,06:59,07:17,07:35,07:57,08:17,08:38,09:00,09:21,09:42,10:03,10:23,10:43,11:03,11:23,11:42,12:01,12:21,12:39,13:00,13:22,13:43,14:04,14:25,14:46,15:07,15:28,15:50,16:12,16:33,16:54,17:16,17:39,18:00,18:23,18:43,19:04,19:23,19:44,20:03,20:20
VEON A L ANE,06:58,07:16,07:34,07:56,08:16,08:37,08:59,09:20,09:41,10:02,10:22,10:42,11:02,11:22,11:41,12:00,12:20,12:38,12:59,13:21,13:42,14:03,14:24,14:45,15:06,15:27,15:49,16:11,16:32,16:53,17:15,17:38,17:59,18:22,18:42,19:03,19:22,19:43,20:02,20:19
POINCARE,07:09,07:27,07:46,08:08,08:28,08:49,09:11,09:32,09:53,10:14,10:34,10:54,11:14,11:33,11:52,12:12,12:32,12:51,13:12,13:33,13:54,14:15,14:36,14:57,15:18,15:39,16:01,16:23,16:44,17:06,17:28,17:50,18:11,18:32,18:52,19:12,19:31,19:51,20:10,20:27
HALLE,06:35,06:51,07:12,07:30,07:50,08:11,08:32,08:53,09:14,09:35,09:56,10:17,10:37,10:57,11:17,11:36,11:55,12:15,12:35,12:55,13:16,13:37,13:57,14:18,14:39,15:00,15:21,15:42,16:04,16:26,16:48,17:10,17:32,17:53,18:14,18:35,18:55,19:15,19:34,19:54,20:12,20:29
FOSSES PATRIS,06:39,06:55,07:16,07:34,07:54,08:15,08:36,08:57,09:18,09:39,10:00,10:21,10:41,11:01,11:21,11:40,11:59,12:19,12:39,12:59,13:20,13:41,14:01,14:22,14:43,15:04,15:25,15:46,16:08,16:30,16:52,17:14,17:36,17:57,18:18,18:39,18:59,19:19,19:38,19:58
LANGEVIN,07:10,07:28,07:48,08:09,08:30,08:51,09:12,09:33,09:54,10:15,10:35,10:55,11:15,11:34,11:53,12:13,12:33,12:53,13:14,13:35,13:55,14:16,14:37,14:58,15:19,15:40,16:02,16:24,16:46,17:08,17:30,17:51,18:12,18:33,18:53,19:13,19:32,19:52,20:11,20:28
VANDERBACH,06:40,06:56,07:17,07:36,07:56,08:17,08:38,08:58,09:19,09:40,10:01,10:22,10:42,11:02,11:23,11:42,12:01,12:21,12:41,13:01,13:22,13:43,14:03,14:24,14:45,15:06,15:27,15:48,16:10,16:32,16:54,17:16,17:38,17:59,18:20,18:41,19:01,19:21,19:39,19:59
LA BRULEE,06:55,07:13,07:31,07:53,08:13,08:34,08:56,09:17,09:38,09:59,10:19,10:39,10:59,11:19,11:38,11:57,12:17,12:35,12:56,13:18,13:39,14:00,14:21,14:42,15:03,15:24,15:46,16:08,16:29,16:50,17:12,17:35,17:56,18:19,18:39,19:00,19:19,19:40,19:59,20:16
BASSE MOLINE,06:54,07:12,07:30,07:52,08:12,08:33,08:55,09:16,09:37,09:58,10:18,10:38,10:58,11:18,11:37,11:56,12:16,12:34,12:55,13:17,13:38,13:59,14:20,14:41,15:02,15:23,15:45,16:07,16:28,16:49,17:11,17:34,17:55,18:18,18:38,18:59,19:18,19:39,19:58,20:15
LANOUX,06:45,07:01,07:23,07:42,08:02,08:23,08:44,09:04,09:25,09:46,10:07,10:28,10:48,11:08,11:29,11:48,12:07,12:27,12:47,13:07,13:28,13:49,14:09,14:30,14:51,15:13,15:34,15:55,16:17,16:40,17:02,17:24,17:46,18:07,18:28,18:48,19:07,19:27,19:45,20:05
PALAIS DE JUSTICE,06:36,06:52,07:13,07:31,07:51,08:12,08:33,08:54,09:15,09:36,09:57,10:18,10:38,10:58,11:18,11:37,11:56,12:16,12:36,12:56,13:17,13:38,13:58,14:19,14:40,15:01,15:22,15:43,16:05,16:27,16:49,17:11,17:33,17:54,18:15,18:36,18:56,19:16,19:35,19:55
VANNES,06:52,07:10,07:28,07:50,08:10,08:31,08:53,09:14,09:35,09:56,10:16,10:36,10:56,11:16,11:35,11:54,12:14,12:32,12:53,13:15,13:36,13:57,14:18,14:39,15:00,15:21,15:43,16:05,16:26,16:47,17:09,17:32,17:53,18:16,18:36,18:57,19:16,19:37,19:56,20:13
PATTE D OIE,06:43,06:59,07:21,07:40,08:00,08:21,08:42,09:02,09:23,09:44,10:05,10:26,10:46,11:06,11:27,11:46,12:05,12:25,12:45,13:05,13:26,13:47,14:07,14:28,14:49,15:10,15:31,15:52,16:14,16:37,16:59,17:21,17:43,18:04,18:25,18:45,19:05,19:25,19:43,20:03
NIEL,07:02,07:20,07:39,08:00,08:21,08:42,09:03,09:24,09:45,10:06,10:26,10:46,11:06,11:26,11:45,12:04,12:24,12:43,13:04,13:26,13:46,14:07,14:28,14:49,15:10,15:31,15:53,16:15,16:37,16:58,17:20,17:42,18:03,18:26,18:46,19:06,19:25,19:46,20:05,20:22
GARE VOLTAIRE,06:38,06:54,07:15,07:33,07:53,08:14,08:35,08:56,09:17,09:38,09:59,10:20,10:40,11:00,11:20,11:39,11:58,12:18,12:38,12:58,13:19,13:40,14:00,14:21,14:42,15:03,15:24,15:45,16:07,16:29,16:51,17:13,17:35,17:56,18:17,18:38,18:58,19:18,19:37,19:57
LE HAMELET-DULOU,06:46,07:02,07:24,07:43,08:03,08:24,08:45,09:05,09:26,09:47,10:08,10:29,10:49,11:09,11:30,11:49,12:08,12:28,12:48,13:08,13:29,13:50,14:10,14:31,14:52,15:14,15:35,15:56,16:18,16:41,17:03,17:25,17:47,18:08,18:29,18:49,19:08,19:28,19:46,20:06
GANNE,06:50,07:08,07:26,07:48,08:08,08:29,08:51,09:12,09:33,09:54,10:14,10:34,10:54,11:14,11:33,11:52,12:12,12:30,12:51,13:13,13:34,13:55,14:16,14:37,14:58,15:19,15:41,16:03,16:24,16:45,17:07,17:30,17:51,18:14,18:34,18:55,19:14,19:35,19:54,20:11
ERABLES,06:41,06:57,07:18,07:37,07:57,08:18,08:39,08:59,09:20,09:41,10:02,10:23,10:43,11:03,11:24,11:43,12:02,12:22,12:42,13:02,13:23,13:44,14:04,14:25,14:46,15:07,15:28,15:49,16:11,16:34,16:56,17:18,17:40,18:01,18:22,18:42,19:02,19:22,19:40,20:00
FONTENELLE,06:50,07:08,07:26,07:48,08:08,08:29,08:51,09:12,09:33,09:54,10:14,10:34,10:54,11:14,11:33,11:52,12:12,12:30,12:51,13:13,13:34,13:55,14:16,14:37,14:58,15:19,15:41,16:03,16:24,16:45,17:07,17:30,17:51,18:14,18:34,18:55,19:14,19:35,19:54,20:11
FEYDEAU,06:44,07:00,07:22,07:41,08:01,08:22,08:43,09:03,09:24,09:45,10:06,10:27,10:47,11:07,11:28,11:47,12:06,12:26,12:46,13:06,13:27,13:48,14:08,14:29,14:50,15:11,15:32,15:53,16:15,16:38,17:00,17:22,17:44,18:05,18:26,18:46,19:06,19:26,19:44,20:04
BERT,06:42,06:58,07:19,07:38,07:58,08:19,08:40,09:00,09:21,09:42,10:03,10:24,10:44,11:04,11:25,11:44,12:03,12:23,12:43,13:03,13:24,13:45,14:05,14:26,14:47,15:08,15:29,15:50,16:12,16:35,16:57,17:19,17:41,18:02,18:23,18:43,19:03,19:23,19:41,20:01
QUENNEDEY,07:04,07:22,07:41,08:03,08:23,08:44,09:06,09:27,09:48,10:09,10:29,10:49,11:09,11:28,11:47,12:07,12:27,12:46,13:07,13:28,13:49,14:10,14:31,14:52,15:13,15:34,15:56,16:18,16:39,17:01,17:23,17:45,18:06,18:28,18:48,19:08,19:27,19:48,20:07,20:24
GARE CARNOT,06:38,06:54,07:15,07:33,07:53,08:14,08:35,08:56,09:17,09:38,09:59,10:20,10:40,11:00,11:20,11:39,11:58,12:18,12:38,12:58,13:19,13:40,14:00,14:21,14:42,15:03,15:24,15:45,16:07,16:29,16:51,17:13,17:35,17:56,18:17,18:38,18:58,19:18,19:37,19:57
HOTEL DE VILLE,06:51,07:09,07:27,07:49,08:09,08:30,08:52,09:13,09:34,09:55,10:15,10:35,10:55,11:15,11:34,11:53,12:13,12:31,12:52,13:14,13:35,13:56,14:17,14:38,14:59,15:20,15:42,16:04,16:25,16:46,17:08,17:31,17:52,18:15,18:35,18:56,19:15,19:36,19:55,20:12
HAUTE MOLINE,06:56,07:14,07:32,07:54,08:14,08:35,08:57,09:18,09:39,10:00,10:20,10:40,11:00,11:20,11:39,11:58,12:18,12:36,12:57,13:19,13:40,14:01,14:22,14:43,15:04,15:25,15:47,16:09,16:30,16:51,17:13,17:36,17:57,18:20,18:40,19:01,19:20,19:41,20:00,20:17
GUYNEMER,06:43,06:59,07:20,07:39,07:59,08:20,08:41,09:01,09:22,09:43,10:04,10:25,10:45,11:05,11:26,11:45,12:04,12:24,12:44,13:04,13:25,13:46,14:06,14:27,14:48,15:09,15:30,15:51,16:13,16:36,16:58,17:20,17:42,18:03,18:24,18:44,19:04,19:24,19:42,20:02
TANNERIES,07:10,07:28,07:47,08:08,08:29,08:50,09:11,09:32,09:53,10:14,10:34,10:54,11:14,11:34,11:53,12:12,12:32,12:52,13:13,13:34,13:54,14:15,14:36,14:57,15:18,15:39,16:01,16:23,16:45,17:07,17:29,17:50,18:11,18:33,18:53,19:13,19:32,19:52,20:10,20:27
MOLINE,06:53,07:11,07:29,07:51,08:11,08:32,08:54,09:15,09:36,09:57,10:17,10:37,10:57,11:17,11:36,11:55,12:15,12:33,12:54,13:16,13:37,13:58,14:19,14:40,15:01,15:22,15:44,16:06,16:27,16:48,17:10,17:33,17:54,18:17,18:37,18:58,19:17,19:38,19:57,20:14
